id,description,cost,createTime
0935621a-02e1-4624-8a17-b76ec52e03cc,Oranges,23.896561105880945,2022-09-01
f0e80b5c-2c92-4c21-a05a-51e3398f3881,Rhubarb,391.298506910262,2022-09-01
ec77793b-a83d-40e3-b973-24e2f8e59dcb,Pear,156.5501653503425,2022-09-01
0f9ef34e-3397-4d04-bf64-6d3a2d0c8898,Plum,401.25087731601275,2022-09-01
25f2a4ad-643d-4639-b9f5-24b07dfb0fc0,Damson,119.59093393878393,2022-09-01
f1e5ccd6-1aea-4f3d-958a-ba20b9ef4abe,Lime,382.6879668299139,2022-09-01
6191879a-f44f-43a0-8b95-7bb55cdcf687,Date,63.90510844016544,2022-09-01
894c3602-3cb3-43dd-88bd-4de708db687e,Citron,404.74870338945135,2022-09-01
16cab1bf-5058-4ecb-8409-1da5ad771b53,Rambutan,117.41807113705853,2022-09-01
429c16cb-887a-4872-baa8-a81edb9b1341,Tangerine,235.10604034689135,2022-09-01
ccdd8937-2771-4d10-8b81-92305a5ecb86,Jackfruit,450.47775971371937,2022-09-01
f0b38769-bb47-4b25-a6e8-2250191406bf,Arborio,202.74863679716435,2022-09-01
31bda11a-0370-43c7-9d6a-8b92ff68486e,Apricot,291.0504511886685,2022-09-01
243f4ffe-7fc6-44c2-91f8-467c1befb96f,Forbidden/Black Forbidden Rice,420.47427374288486,2022-09-01
c4c88046-e5ec-4e53-86b6-7d954918c8ab,Prunes,56.24792734446975,2022-09-01
03c14405-6cae-4f0b-9843-e95d2c9e84a3,Instant,389.7168411675022,2022-09-01
1d59c493-3db8-4e18-a284-da8077c8d4f9,Kiwifruit,137.15191418019845,2022-09-01
76ac35c9-f7bf-4379-83f0-6018aaec2a2e,Coconut,252.00686257220954,2022-09-01
a4383de7-81c3-4ab8-a0c8-67af7182f8a0,Guava,446.4058349205449,2022-09-01
d9b0d230-621c-45c3-83ea-04e9af3cae2a,Jujube,174.64174880290594,2022-09-01
d4b83833-e036-4712-97a9-13c08aed2f20,Breadfruit,368.95236312030715,2022-09-01
162464aa-a066-447c-89e5-a64cbee312a1,Blood Orange,229.51966035227804,2022-09-01
3e628aec-b744-49b6-86c9-e3190ae1de25,Basmati,478.518890405037,2022-09-01
71d28ec1-6d84-4700-8f29-a32283c8558e,Carob,349.1374882381389,2022-09-01
29fa0c0d-5fa3-4792-ad92-73e4103edcdd,Calrose,130.46308357037472,2022-09-01
d6f7fa46-54cb-49f3-9d3f-66390cc371cf,Avocado,392.09621633717614,2022-09-01
0195c2ef-190e-4308-9de7-0a33058f83e0,Pineapple,376.4245657486559,2022-09-01
c554cc14-2f9f-40c4-affc-41ab93682e01,Parboiled/Converted,180.78913934937495,2022-09-01
254d256d-a526-4525-ab5b-b38efcc5b629,Bhutanese Red,480.4813339031523,2022-09-01
2001b790-506e-4727-8b71-06bbf720aa94,Cherry,159.02231293677403,2022-09-01
4ec662ca-4baa-461a-a76d-dca3c326066e,Plantain,39.34377275575211,2022-09-01
cc761e4c-769a-4ac1-857c-f2551e60c4c5,Lychee,168.95009401238897,2022-09-01
e41baefd-00bb-4f62-bc03-c4e52630cdb3,Loquat,311.2553562680396,2022-09-01
324b3747-a86f-4e14-9ec5-440a1bfd0ce1,Kalijira/Kala Jeera,40.77891685017647,2022-09-01
d20d3440-ce8e-467e-a609-1d4e2fc63674,Mango,56.99401716479479,2022-09-01
d8a7cf4b-8450-426e-af96-a465c761a72d,Seville,290.1429301954001,2022-09-01
9452aa82-f855-4b0c-885e-e995883a8448,Noni,60.52869475084037,2022-09-01
9f675416-055f-4b75-a14b-724b55069253,Valencia,205.88780510441705,2022-09-01
2c36319a-acfc-482e-8a71-a9f2a6cc08a1,Navel,71.89203476322268,2022-09-01
75f31808-3cb5-4a17-9c00-d92bb1e0a0a1,Wild Rice,503.2816560045682,2022-09-01
d5b9ee3c-ecdb-40f0-ab3d-05b984e68d0b,Banana,347.65531719803096,2022-09-01
e9c3ff5c-fdee-480a-96ba-0dd3ceb7f8b6,Starfruit,196.53278350287889,2022-09-01
b47600a0-2811-40fe-9022-fc40876a6cb7,Nance,128.57054743522232,2022-09-01
7f6ba906-ef91-4121-9840-f75309da5bd7,Asian Pear,381.12473896149436,2022-09-01
822a8471-01a9-4866-aa2b-dd142906a09b,Tamarillo,14.574818753946774,2022-09-01
689263d2-10eb-47d4-9449-c03f2a710f06,Longan,96.13329691440025,2022-09-01
90c3f643-2269-4713-9662-c40ef7e4994d,Grapefruit,476.0941025079307,2022-09-01
37d64f2a-f370-4a90-b454-106d4c96d1db,"Mandarin- Clementine, Satsuma",283.68449804283523,2022-09-01
c2b7b52a-d25a-4b0f-ae99-4728e945e2ec,Lucuma,480.6594167932059,2022-09-01
b4ed1413-67cd-47b9-aec6-9f233586c295,Sticky/Glutinous/Sweet/Mochi,165.4263085710677,2022-09-01
ab82f75e-ab7d-4b8c-8398-9a24a28d1473,Purple Sticky,445.0439752622452,2022-09-01
1a2cf0fe-7cae-4e69-bc25-67c1d87eb572,Short Grain,491.76006601966816,2022-09-01
2ce6e3ce-caa3-4557-b5da-7744cd93d40d,Melons- see Melons List,326.79235563458707,2022-09-01
ac2fe56a-e989-4b41-a539-3e076e185234,Tamarind,380.11618930838216,2022-09-01
4fd05a2b-7f05-4c72-a81c-523a7b231a98,Durian,503.05235845064175,2022-09-01
f089798b-d710-49a8-abb7-24ce063c74f9,Passion Fruit,174.32740783466255,2022-09-01
dd0d4e29-a383-4bd6-9998-2e63916537f6,Jasmine,108.50982367622119,2022-09-01
c30f01a4-03ef-49c0-b19f-9d0fe96370f2,Valencia,422.7810000252257,2022-09-01
5a25a954-a3e5-44c8-acd7-ec5413ef7ee7,Black Japonica,404.00123609293973,2022-09-01
01fe2838-cdf8-440c-8086-ecff49da21ea,Camargue Red Rice/Riz Rouge,472.21131378791716,2022-09-01
93dba5f1-4be8-400c-a273-078195131134,Medium Grain,60.63611909003218,2022-09-01
4a7fb1b1-8a2f-4dd2-8abc-a4df84560074,Berries- see Berries List,504.4779401383339,2022-09-01
33269846-f115-42a5-b500-99aa9872289b,Dragon Fruit/Pitaya,485.16132249251336,2022-09-01
41517383-8312-455e-92f6-12a83acfd16d,Nectarine,342.2807549582073,2022-09-01
5d50119b-6396-4a81-b9a1-4faeef5742e4,Prickly Pear/Cactus Pear,96.56470216517876,2022-09-01
f9b26ee4-d3bc-4962-8456-3c6123db1e90,Brown,417.36917272441275,2022-09-01
26c0ea56-0876-4378-917d-363f1ec158da,Calasparra,133.83199383867515,2022-09-01
088cd182-a65a-4275-bf5f-03555db57116,Mamey Sapote,121.3501945421413,2022-09-01
15f9ddae-df5d-4c26-89ad-6ce965f1825a,Grapes,324.1850785284425,2022-09-01
77acbfc7-abf3-45d4-8f63-9c5c7117167f,Patna,448.6934668184979,2022-09-01
747d2d8b-6f81-4032-a1f3-85716c1ec018,Ginger,240.4526694127651,2022-09-01
1ea481b1-66f8-4f93-bf13-d40ac14bbcb5,Sticky/Glutinous/Sweet/Mochi,37.036264367273965,2022-09-01
f0c30cda-b8be-49f6-8dda-8cd6a5ae7067,"Mandarin- Clementine, Satsuma",197.42843439278795,2022-09-01
6ffe917b-2a7a-4459-87b4-63cc296e11ea,Grapefruit,218.53778531569785,2022-09-01
0ac1fed8-a27e-4f49-bf03-5e7d4c413fbc,Navel,78.692011382815,2022-09-01
a4873b9a-d759-494e-aad4-46efe16197c0,Prunes,114.00999414825147,2022-09-01
c65c3594-e2ba-46eb-8447-3f2b46b7a464,Carnaroli,397.50229629266164,2022-09-01
f9afdf51-1210-4006-b01a-21078c7a7ae8,Raisin,139.11701697709975,2022-09-01
099ed99a-f6cf-4525-9865-ad8b7ea6be85,Brown,504.68076033273985,2022-09-01
b1c5db9b-7be3-410e-90c6-aa56d4391271,Citron,98.40197334859434,2022-09-01
7188f4de-578e-4569-8893-60b419740495,Grapes,91.10751730760035,2022-09-01
6565ab6d-d377-4061-b95c-57e2eeeb5fe4,Sushi,31.648877320563532,2022-09-01
caa57bcc-f7ec-4876-b9ae-80d6c42017d4,Bhutanese Red,147.33971258758777,2022-09-01
c78a99f4-0154-484a-9a9b-18264667f91e,Lucuma,150.55841429960992,2022-09-01
e37459b0-942c-4a60-a483-3d48afd9945a,Pineapple,344.2781541417568,2022-09-01
0e8c2a88-e9ff-4d55-ad71-61ae2828ade2,Nectarine,478.41490605836367,2022-09-01
b55845a8-bf47-4bfc-80f0-8dfbbb44be99,Berries- see Berries List,369.6642336073792,2022-09-01
13bba653-11fe-43a9-880a-f7dea97d0ce6,Mango,136.91314760195488,2022-09-01
8df55029-5044-4d8c-b646-c5a14d463fdc,Lychee,179.9577251274848,2022-09-01
bddc0fb4-434b-4235-8755-171680e2c538,Apple,232.22735646744184,2022-09-01
36f203c2-5f40-4b61-b4f9-1affedcebd14,Arborio,216.86177270511624,2022-09-01
f64ee4f9-cc51-4efd-9090-396a60120856,Forbidden/Black Forbidden Rice,385.43162830062386,2022-09-01
9c77b37d-8e6f-4320-adc7-23423eeaf77d,Noni,55.02284047140631,2022-09-01
202d7dea-37ce-43ea-be18-42bbf8f95cbc,Oranges,453.27588776647275,2022-09-01
5d7bfe6a-b4f7-4376-8791-f939cc13de8e,Guava,331.3994110240393,2022-09-01
dbc187c6-3caf-4f58-b3ce-9d598210d0f2,Starfruit,255.8995688978981,2022-09-01
b7acf2a0-45bf-4c52-813c-5340fbb2d327,Kumquat,398.18810732641515,2022-09-01
9288bc7a-1966-44c9-bdfe-a46ea27efb91,Persimmon,194.20655291605965,2022-09-01
c68918ff-473c-42ad-8dba-9c266dfab642,Quince,407.303114024244,2022-09-01
ed519179-148e-4805-9f14-9acf361cbbc0,Nance,316.27010534357305,2022-09-01
3f461a59-3544-404c-a5a3-e99e2a67f090,Tangerine,294.07334891056473,2022-09-01
e3d74f39-97a5-4012-ae49-4fff04d74e0f,Purple Sticky,408.2897388412496,2022-09-01
40fdf48e-7e21-4b0b-b3d1-42b27f6a36fe,Valencia,176.46091942334886,2022-09-01
283f593b-a812-43ee-b03b-16b89a754367,Rambutan,309.3500556652044,2022-09-01
e6f03701-9647-43fc-aa0b-7229b92804e4,Carob,420.6875654616414,2022-09-01
998c6bc1-6cf6-4228-ae1c-52a5acaccf86,Short Grain,312.66248787313896,2022-09-01
558bf78f-2c08-466d-b01c-584821ba3fcb,Plantain,168.21719953750258,2022-09-01
e78efbce-ec09-42e7-adfd-960c03dc8c66,Seville,440.29687929768636,2022-09-01
3aa8d498-e88a-4e06-9f7a-fdb34547b426,Camargue Red Rice/Riz Rouge,447.68093369847304,2022-09-01
c9b85f41-2872-40b5-803a-2933160844f5,Prickly Pear/Cactus Pear,198.8846564191352,2022-09-01
fecd9cdd-0e11-4af9-bad8-4337d9ec5ec9,Currant,60.20543635893715,2022-09-01
f1655ad8-d624-4fcf-bf8c-d197d5ac633b,Loquat,314.71469229281684,2022-09-01
d657f9e9-1419-46e6-93e6-251a2e8a1e94,Wild Rice,280.939515592381,2022-09-01
2ae7cefb-ebc6-4a0a-ba64-da72d60eb6d3,Peach,246.42709815648556,2022-09-01
433bbce2-2fb1-4cf4-9cbc-46cb7b317a77,Mangosteen,343.15203498746934,2022-09-01
923c4f09-6806-4d40-909a-c129eeb69b66,Rhubarb,109.57888028748197,2022-09-01
dd945ec2-1146-4437-af33-54db02eeea2c,Longan,295.4444326669275,2022-09-01
83c0d826-732d-49c8-868f-f77407d7cdf1,Jackfruit,61.21414260149892,2022-09-01
33efe50b-fb8d-4267-83b9-db44769dc610,White,255.29391148196012,2022-09-01
fd57fa9e-0298-4325-94f5-107346bcbe85,Calrose,264.7853714533833,2022-09-01
7e977a78-a1b4-4ff4-a931-4a54107d69bc,Mamey Sapote,32.79032371774675,2022-09-01
479fdc00-0653-4153-9762-0eee167213b5,Cherry,30.971382833462503,2022-09-01
955f5bb9-6e9e-44a2-8629-2c01b5fe9b0d,Passion Fruit,503.0876193399592,2022-09-01
5cad792c-1c27-4cf2-a2bc-a5094d26b7cd,Jasmine,141.81192684829045,2022-09-01
a32e1736-53f6-4105-9944-c44e258ccda5,Apricot,252.35522814323136,2022-09-01
3e91d286-aa76-4d3e-a672-26f6a261b49c,Avocado,161.88394840682528,2022-09-01
592d7470-395b-4689-a2fa-c588a53dfb68,Pomelo,174.0481312890592,2022-09-01
86ff5ec8-53e4-4ed1-8e34-ebd611ea74b0,Durian,207.7954046298522,2022-09-01
96649986-2c16-4130-98d9-22135aaeb4df,Plum,215.83712156788593,2022-09-01
ff48bb90-c5d9-4fb3-a179-c9abe38dd0cc,Instant,336.94888857952765,2022-09-01
5df801fb-abd2-495c-9baf-98b8034939b5,Popcorn Rice(a Basmati and American long grain hybrid),464.84040678020085,2022-09-01
1b8c4f55-ddd5-472e-ae38-2f19e5067ac6,Jujube,368.27006771649087,2022-09-01
98c2b6ac-8caf-454a-917e-670e32b5412e,Fig,153.71934228041832,2022-09-01
3abb5f44-4fd5-4edc-acbd-97b94ec366e8,Tangelo,415.40979270700336,2022-09-01
fea4a689-6466-4eb8-8b90-b0eb864b31a6,Blood Orange,393.1570497001969,2022-09-01
5d6cba4c-5496-4034-bf8a-68f8b940193d,Lemon,89.87874182236149,2022-09-01
37aac234-bf3a-4056-9b90-2eb7c483f09c,Paella,509.2006417472737,2022-09-01
d3c2947c-32be-41ee-a5c2-f895ab63edf4,Papaya,274.7901832331543,2022-09-01
ee4f8b07-cfe9-4927-83ef-8f705d988a0f,Tamarind,35.450516554150866,2022-09-01
2c92c666-6ba8-4f77-8fb8-1eca3028abf9,Kalijira/Kala Jeera,425.5597928112823,2022-09-01
3fbfd4b6-524d-4344-9f61-00a3e7fc71bc,Breadfruit,280.22236634965805,2022-09-01
005b6540-04cb-4be0-8ae9-2b1c1f20d73c,Pomegranate,282.2963277414278,2022-09-01
8c6caf1c-28cb-4950-b128-9abe94e5459c,Dragon Fruit/Pitaya,34.248636621004124,2022-09-01
c566c846-b510-4e2e-8c5b-955094bc2581,Pear,479.02938052821065,2022-09-01
6f7714f8-7aa6-4452-8ce3-ff1275a5b496,Tomato,83.44869819058658,2022-09-01
19d8eb24-5aca-4dc5-837b-eeadd904d6f4,Damson,270.7390880953937,2022-09-01
6b3a5e8e-5001-4d93-9555-26bef979fb68,Coconut,148.5670861130337,2022-09-01
eb4fe968-fdca-4b7e-9f76-18f4e2cd9d82,Calasparra,222.81986579545696,2022-09-01
fb9b670c-86fe-48eb-a002-242cb83edb28,Long Grain,445.4029253923977,2022-09-01
839b079b-9ffc-4304-aa61-26c15e1e7955,Valencia,385.62815249081245,2022-09-01
1bc414fe-e618-4602-940b-f09fe572f838,Banana,478.8428345941464,2022-09-01
86d41535-f6f1-4ba9-9489-802ca05a3f48,Lime,414.7016875113828,2022-09-01
ca99f168-f47a-47b5-ba54-9a155e062972,Asian Pear,285.4358876001635,2022-09-01
051f3473-056f-4d24-838d-4988be842e70,Date,164.72108375710937,2022-09-01
622df69a-3b01-4c55-b6c0-117857816b15,Medium Grain,183.84770877422562,2022-09-01
8718f4f9-826c-4194-bc48-f3d1b11dead3,Basmati,141.00729404670713,2022-09-01
0c97cb37-903b-4685-90bd-2e9c2472df44,Melons- see Melons List,92.8000387657331,2022-09-01
f6e0486b-32fc-4313-9207-51df869e02e7,Kiwifruit,409.063349229717,2022-09-01
aad99f81-297c-45fa-8d7e-7382e7b910a8,Tamarillo,21.201230408022845,2022-09-01
5541164e-e2b5-44ab-887e-940bc8f63c60,Parboiled/Converted,252.19226188317933,2022-09-01
bb48f1ce-6e81-476b-adfa-ac55b429aeda,Black Japonica,415.82523095773865,2022-09-01
834c6fc9-daaa-4624-9486-067948e071cf,Prunes,305.4346339251097,2022-09-01
5411383e-031e-44ba-b37c-f825b9478042,Lychee,385.38728057605704,2022-09-01
e28d61c2-d467-4742-b088-9836a1e0ee91,Guava,145.91012509699536,2022-09-01
f67b410b-f269-4077-b124-05fb0f7ba75d,Papaya,475.0403797270779,2022-09-01
3d3f0180-7565-4058-88eb-4ea406be8339,Ginger,364.12028866033256,2022-09-01
1eeaf043-0d18-462a-8ed1-021f91e5eb50,Sticky/Glutinous/Sweet/Mochi,187.58905784433787,2022-09-01
fbcb39b3-aff0-46fe-a15a-901211988d6e,Persimmon,495.943776163081,2022-09-01
e0608af4-4fd0-4050-8507-ffee03495298,Loquat,484.05724509777644,2022-09-01
d1969148-629c-44e8-88e9-12c237bec888,Tamarind,43.05611397640173,2022-09-01
0ba0d81a-207b-451a-af6d-e94d7dd51b51,Camargue Red Rice/Riz Rouge,420.1920820556502,2022-09-01
57412025-e1ab-41a8-b001-c59d338870cb,Navel,121.52766360261812,2022-09-01
5f3294b5-c085-492d-9d19-9f3bdc3a195b,Citron,112.13070145936642,2022-09-01
6f6f79f6-b02b-48bd-a99f-b7ee0db9169a,Noni,439.6482124741394,2022-09-01
b1803061-3e39-4294-9731-e6329400278b,Rambutan,75.46522411453459,2022-09-01
2346599d-a6ce-4f9e-ac2a-305d0d966059,Sushi,240.9116957875898,2022-09-01
02e782f2-aec5-4656-9d56-b4c01f8df937,Fig,450.532249116769,2022-09-01
15c0b232-669d-4d5c-93af-c650b0083cde,Avocado,144.94874971037302,2022-09-01
016b3a03-af5f-4024-90db-d1e02781895e,Jujube,242.71463196891446,2022-09-01
cb4c8adc-17ce-45d9-9dfe-cf1506552f24,Passion Fruit,355.45874202313786,2022-09-01
c6095e99-2245-4a21-898a-1fe33d8bb368,Carnaroli,351.2212873965376,2022-09-01
726072a7-4a99-4287-b09a-2a85383addcd,Nectarine,271.3723275681126,2022-09-01
5538f5fd-4d36-498b-91ce-6d5cd6fa27b3,Kalijira/Kala Jeera,191.11594263901793,2022-09-01
2b5d6d99-f88b-4639-8c12-0a992872c8ef,Blood Orange,466.1343547143592,2022-09-01
d8f85ac7-729f-4c8e-95f0-d779c95080de,Pomelo,90.77133227589172,2022-09-01
fb2e30e6-fda0-41f7-b26a-2dcfee7e3e92,Basmati,284.7664877214157,2022-09-01
6a1754d1-166e-4a89-97ff-a1d3860e237f,Longan,56.46497104375369,2022-09-01
966af11f-5740-4c2e-9af3-666b51de5d8b,Oranges,232.93869495116653,2022-09-01
d8a65f78-b185-4cc5-ad6f-f4f12216d4dc,Grapes,475.10594284498484,2022-09-01
597a448b-a40b-4316-923f-69f65abbd71d,Kiwifruit,94.4039915426032,2022-09-01
beeafdf6-90ef-4eb5-a695-653d9685dc1c,Tangerine,389.2475268834167,2022-09-01
2ae67056-1be8-4051-be27-c4a93c1766ce,Jackfruit,49.64690388446618,2022-09-01
47b2c0f0-f124-4363-bd7b-f17e1294ff2a,Seville,241.32179934724957,2022-09-01
aed33583-72f7-4e46-8686-4de740cc33e9,Starfruit,380.34314698244407,2022-09-01
1a4d8cc9-73c1-451a-a707-2246e8ed4524,Plum,288.7139388626377,2022-09-01
dc65d726-898c-49b6-9e7e-309609e98339,Breadfruit,321.16565164472553,2022-09-01
68f8175f-950b-4a43-819b-1a4b4e760d55,Arborio,431.72421067207557,2022-09-01
983d1f23-c0ed-4baa-81d8-f7a5520e2d6a,Dragon Fruit/Pitaya,366.6065709706692,2022-09-01
d86d2953-13c5-490c-a692-3a8ea3bef810,Wild Rice,143.05411044503506,2022-09-01
c262bec8-3a51-4aac-8c65-78859976910d,Calasparra,498.8800609502584,2022-09-01
ac2a4a8f-3b30-46b6-9f1c-6d92609b214a,Melons- see Melons List,312.1725535887202,2022-09-01
c50d5153-9e03-4cc8-a105-04d9db7be9d7,Short Grain,180.75764267665977,2022-09-01
c89fa935-9140-43ae-bd3e-5bab522ac3d3,Pear,119.30418764727101,2022-09-01
505d2578-4638-4654-87a5-cdbb2ddb6774,Plantain,150.55665141784345,2022-09-01
48fdf5e6-d81e-40a4-9cd0-9f4d5a053440,Raisin,381.9313988379412,2022-09-01
3115c2fa-d29e-49f1-92cd-7db7d271a412,Brown,75.70765264882245,2022-09-01
73776138-85c2-435c-abd6-a54cb9c58261,Tangelo,498.2758071255511,2022-09-01
06940799-ca98-4570-98a9-f33267db3283,Apple,15.683943338341656,2022-09-01
3636b166-16fc-4563-ad5b-485775a20ac5,Medium Grain,75.44514016537012,2022-09-01
6f286014-60cf-4301-b173-1f05922f7ba7,Long Grain,127.96586656130376,2022-09-01
efff39d2-64ff-4d65-afce-f16aa61406d8,Valencia,229.58443271157614,2022-09-01
f3f0e2af-037b-430a-b7db-94fcbef9d578,Bhutanese Red,124.57450564021032,2022-09-01
d98833c7-8bd0-4078-9e22-1501f9a8f698,Black Japonica,387.80203921170636,2022-09-01
1d8b5f29-c452-4e73-a264-5ffd0abaeb75,Purple Sticky,68.04823774773826,2022-09-01
d72e18a4-7ff1-477f-826d-6a49af62e1c7,Mangosteen,189.76299050143513,2022-09-01
97fab49a-3000-4f5c-8122-7db45de33e89,Damson,140.11784972520536,2022-09-01
98b7f418-45ea-4395-88db-9a1b660aaece,Mango,365.1260480381917,2022-09-01
2da69816-3833-4366-acc6-77985f528cd0,White,143.38983236152518,2022-09-01
ed0634cb-6f4e-474d-9ac0-cbe96cc46c8f,Carob,62.48264237752942,2022-09-01
5376ca86-ece6-4350-b54e-854b417bb357,Lucuma,114.76563905535873,2022-09-01
cbdb2e68-31af-431e-942b-a5b8e2367187,Mamey Sapote,188.73242877829233,2022-09-01
ad7cd1e7-9db8-4789-add2-522e20e16111,Pomegranate,361.8595059406376,2022-09-01
6902c42d-5bd3-42e4-8e41-5379609b6363,Jasmine,24.062299860402696,2022-09-01
3baa3f33-dc14-4b3f-9deb-964facf29b67,Tamarillo,342.1465513918241,2022-09-01
b66b4f2e-d433-4176-a1f8-22b7bd41db9d,Coconut,447.6059223576202,2022-09-01
ddbe9302-7bdd-434f-86b6-6e4f205aa907,Kumquat,114.85471145630099,2022-09-01
8c2c4bc1-2958-4a53-99ac-18d3ba0f4b3d,Tomato,509.7337900546479,2022-09-01
7d5e27ae-87e6-4438-85ed-58423b4dbc5e,Valencia,422.6499273004482,2022-09-01
d806cb1f-1df2-4361-b41e-2f639ffaf07c,Berries- see Berries List,137.60786150109277,2022-09-01
d527482b-1ebe-4e76-be7c-fb877b68f01d,Quince,32.957790603759406,2022-09-01
619951c0-0918-48a8-bea1-d1682734beea,Banana,256.5399588831189,2022-09-01
cd1be32c-8ced-4c59-a0c6-7013e0f4482e,Popcorn Rice(a Basmati and American long grain hybrid),55.383626983896306,2022-09-01
400b3ab9-b6ed-4142-8959-593a97013056,Pineapple,447.7912146020638,2022-09-01
603cb817-b142-4025-8254-d429e8489153,Peach,484.2644157833074,2022-09-01
dbfd8efa-ee41-49a9-92ae-b7d22f53027f,Calrose,67.27765893611836,2022-09-01
e16273ec-2c3f-491d-9d69-bd21a2b9f9e1,Patna,415.10277451299334,2022-09-01
edc433b8-3119-4b4f-b341-6a284f8cd4d2,Nance,494.30022802369035,2022-09-01
9ea40f58-ca20-4471-ac9e-bb6f0b12255d,Prickly Pear/Cactus Pear,385.74840804598676,2022-09-01
230832bb-146e-445e-9dc6-391e67d5106b,Cherry,316.5581815765311,2022-09-01
b8f70713-9c10-42eb-8099-a6fb9fa26ad2,Rhubarb,272.0226517385074,2022-09-01
4da2f65c-0452-440f-8e43-8ebd19d31798,Lemon,340.5540826863889,2022-09-01
a450137d-6fe6-44a4-8e96-51d7f65e7ea1,Paella,461.4063122464858,2022-09-01
63cbcf5c-6685-435e-b845-bcc336f651a1,Grapefruit,124.84263866204152,2022-09-01
80a262bf-20a1-426e-acdb-6c122a5cb613,Currant,264.8704292811607,2022-09-01
ffa8172c-f538-433a-821a-bcc3c1eb4d30,Apricot,398.7614834424917,2022-09-01
0695b3c5-620a-4813-b174-5d9422be3478,Instant,247.42891108152915,2022-09-01
a3dd4f86-7cb7-4734-b317-ee398ceeb718,Parboiled/Converted,359.2200394964996,2022-09-01
c0b38790-89fb-4636-ad4a-7a0290805d85,Durian,443.0966219669775,2022-09-01
79c157e7-bb85-437e-b0b3-5c4a9c6bf56b,Lime,142.2859080931097,2022-09-01
96706374-e581-4667-acc7-52ac6ba10a41,Asian Pear,14.275721827913802,2022-09-01
b0769de9-10cf-48fb-829b-e3d4cd01d103,"Mandarin- Clementine, Satsuma",180.7307622589138,2022-09-01
bdc850e2-8d63-422d-975f-cfa12a3871be,Date,352.8588312517501,2022-09-01
af60443a-120b-4e51-8bef-741fa9481c9c,Forbidden/Black Forbidden Rice,470.9787534657072,2022-09-01
5b77dd47-a381-4ada-8d26-0ebc10b72bfc,Prickly Pear/Cactus Pear,348.2825179361433,2022-09-01
05b332a1-73ed-44e0-889d-3844d6f7012f,Tangelo,247.1986877006833,2022-09-01
f3925022-2c88-4572-aad4-88604afbabb4,Carob,53.20648173403463,2022-09-01
b05af72e-ef0e-43aa-afcd-45e0040e1b98,Asian Pear,62.320357735224974,2022-09-01
8f75d21f-806c-4ca5-82eb-2da4ef832948,Guava,411.3108137647551,2022-09-01
ea9161d2-e056-4e8a-8779-e82fe1a4e2d1,Apricot,397.8198519253035,2022-09-01
0ff76ecc-fe81-4c2b-b857-cdca314cf67e,Raisin,13.83688606964544,2022-09-01
8429446b-58dc-47e6-8b5d-9efbd18fb180,Avocado,110.05659781700615,2022-09-01
eec79e4b-57ca-41ca-825e-ec6e52cf692b,Tamarillo,375.9521042615701,2022-09-01
00fb5de6-a9a0-4dff-a0c5-93bd5ff4f737,Ginger,191.1663122934808,2022-09-01
65d80d6a-7d52-4551-b890-6a91c5398225,Lychee,363.85924055649184,2022-09-01
123669a4-f691-4fde-aea5-65cb2d32b3ea,Mamey Sapote,498.9912719217731,2022-09-01
4a54e9d0-70fb-4cd8-a70a-dae2fd8c08a3,Mango,215.92852936644852,2022-09-01
45d8f9a6-143a-4d0c-9e09-2aad139eb8e0,Parboiled/Converted,41.79830882019713,2022-09-01
7d0fef23-6b92-4226-be93-812ee447112f,Kumquat,432.1945913480116,2022-09-01
d72f289f-357f-4ab8-83f4-510a924a0b33,Jasmine,189.69213786933636,2022-09-01
df2ec7d3-3c55-4029-a86d-ce0a60fe3017,Kiwifruit,416.5857215902174,2022-09-01
82d9796b-74b0-4275-849d-5b85918629ca,Grapes,402.3387007292714,2022-09-01
bdad6349-10cb-4ed1-8287-12d1cd861c20,Oranges,444.5562920165399,2022-09-01
94cb8c28-3394-49fa-9cc2-592a688d3a23,Kalijira/Kala Jeera,390.09136946498376,2022-09-01
5da5f48f-8e11-4432-a6d4-7f5de524c418,Date,258.75218681110243,2022-09-01
cf9ae81e-111d-4ec0-8f3e-868050f4b43d,Plum,467.64824778590935,2022-09-01
cb514362-eb1a-4582-a699-623e354fb6ad,Cherry,119.39673625438034,2022-09-01
deca933e-bfdd-40a6-9112-e733ce238ea5,Noni,472.30855619136895,2022-09-01
ae4853f8-9852-489d-acc9-c1201e0b10e7,Tangerine,120.74390707018544,2022-09-01
ef5cb9d3-44a4-4b33-ad4c-ed50c24a614c,Breadfruit,235.65081636220924,2022-09-01
0eda58ec-ad35-459a-a01c-1e22626ea23a,Brown,235.77267170728294,2022-09-01
7a43aa56-34fb-4661-afec-cdeb7b10d9da,Lemon,52.49711463003242,2022-09-01
9fddbdc0-c026-4619-92f2-ea2ab9b24567,Peach,237.9212636605141,2022-09-01
9882a8db-7b25-4cfd-893b-50ea16a02842,Durian,445.3925084367418,2022-09-01
73a917f2-d668-4ce5-854b-304561379119,Dragon Fruit/Pitaya,29.772817204026573,2022-09-01
80c2175a-b555-4808-b730-95331372e5b2,Jujube,189.1127979266382,2022-09-01
62bdc182-84cb-4f3f-9446-5ce725cb422b,Passion Fruit,56.9596919333109,2022-09-01
54dddbc1-4d67-4b36-a4e6-0962388ef698,Short Grain,427.0791182213336,2022-09-01
d460db94-bb0b-4a4c-8804-16b567a49ccd,Banana,12.967748921629154,2022-09-01
